Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_n_estimators,param_random_state,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
255,45,0.7638277830913254,0.03139401362942531,0.15203385353088378,0.0352013491136831,0.006232500076293945,0.002151145837900198,True,balanced,gini,15,log2,200,75,10,False,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.8064516129032258,0.7768817204301075,0.7365591397849462,0.7795698924731183,0.7196765498652291
254,45,0.7638277830913254,0.03139401362942531,0.15435633659362794,0.031586197059454535,0.005396795272827148,0.0005746709282106152,True,balanced,gini,15,log2,200,75,10,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.8064516129032258,0.7768817204301075,0.7365591397849462,0.7795698924731183,0.7196765498652291
4180,47,0.7632959452801206,0.029509398651734842,0.21401548385620117,0.022497420186863886,0.009210538864135743,0.007282782932983988,False,,gini,14,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.803763440860215,0.771505376344086,0.728494623655914,0.782258064516129,0.7304582210242587
4181,47,0.7632959452801206,0.029509398651734842,0.22164349555969237,0.02241327673958999,0.00429229736328125,0.0012846923177076116,False,,gini,14,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.803763440860215,0.771505376344086,0.728494623655914,0.782258064516129,0.7304582210242587
4423,49,0.7632901486827233,0.0253040595976561,0.3691749095916748,0.04627311622430301,0.01124882698059082,0.0051649740371365474,False,,entropy,13,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.771505376344086,0.7741935483870968,0.7553763440860215,0.7956989247311828,0.7196765498652291
4422,49,0.7632901486827233,0.0253040595976561,0.37121100425720216,0.05588015614453838,0.007377147674560547,0.004568823643088255,False,,entropy,13,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.771505376344086,0.7741935483870968,0.7553763440860215,0.7956989247311828,0.7196765498652291
4687,49,0.7632901486827233,0.0253040595976561,0.38054981231689455,0.038627709520822055,0.006023597717285156,0.0018888267785421263,False,,log_loss,13,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 13, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.771505376344086,0.7741935483870968,0.7553763440860215,0.7956989247311828,0.7196765498652291
4686,49,0.7632901486827233,0.0253040595976561,0.39094858169555663,0.04799098097259473,0.0059887409210205075,0.0017808535128956823,False,,log_loss,13,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 13, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.771505376344086,0.7741935483870968,0.7553763440860215,0.7956989247311828,0.7196765498652291
4204,53,0.7627670057676145,0.022160402084622645,0.23263401985168458,0.032417780105195824,0.003620290756225586,2.3980974591361983e-05,False,,gini,15,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.7795698924731183,0.7311827956989247,0.7634408602150538,0.7466307277628033
4205,53,0.7627670057676145,0.022160402084622645,0.26051788330078124,0.0785104701530543,0.0038257598876953124,0.0003955347297958742,False,,gini,15,sqrt,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.7795698924731183,0.7311827956989247,0.7634408602150538,0.7466307277628033
3678,55,0.7627612091702172,0.024930043730317483,0.357953405380249,0.02279255524470013,0.0072422027587890625,0.004174300273961833,False,balanced_subsample,entropy,15,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.7580645161290323,0.7365591397849462,0.7903225806451613,0.7358490566037735
2887,55,0.7627612091702172,0.024930043730317483,0.37318758964538573,0.033939410308892616,0.005271768569946289,0.00011581024862386004,False,balanced,entropy,15,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.7580645161290323,0.7365591397849462,0.7903225806451613,0.7358490566037735
3942,55,0.7627612091702172,0.024930043730317483,0.38684988021850586,0.06482774038892915,0.00811924934387207,0.003689842673169385,False,balanced_subsample,log_loss,15,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.7580645161290323,0.7365591397849462,0.7903225806451613,0.7358490566037735
3151,55,0.7627612091702172,0.024930043730317483,0.3937693119049072,0.057474591919756575,0.006789588928222656,0.0031532770617999184,False,balanced,log_loss,15,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.7580645161290323,0.7365591397849462,0.7903225806451613,0.7358490566037735
